id,date,call_sum_hist,sms_sum_hist,circumplex.arousal_mean_hist,circumplex.arousal_std_hist,circumplex.valence_mean_hist,circumplex.valence_std_hist,screen_sum_hist,screen_std_hist,appCat.builtin_sum_hist,appCat.builtin_std_hist,appCat.communication_sum_hist,appCat.communication_std_hist,appCat.entertainment_sum_hist,appCat.entertainment_std_hist,appCat.finance_sum_hist,appCat.finance_std_hist,appCat.game_sum_hist,appCat.game_std_hist,appCat.office_sum_hist,appCat.office_std_hist,appCat.other_sum_hist,appCat.other_std_hist,appCat.social_sum_hist,appCat.social_std_hist,appCat.travel_sum_hist,appCat.travel_std_hist,appCat.unknown_sum_hist,appCat.unknown_std_hist,appCat.utilities_sum_hist,appCat.utilities_std_hist,appCat.weather_sum_hist,appCat.weather_std_hist,call_t,sms_t,circumplex.arousal_t,circumplex.valence_t,screen_t,appCat.builtin_t,appCat.communication_t,appCat.entertainment_t,appCat.finance_t,appCat.game_t,appCat.office_t,appCat.other_t,appCat.social_t,appCat.travel_t,appCat.unknown_t,appCat.utilities_t,appCat.weather_t,mood_output
AS14.15,2014-02-25,4.0,5.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.28,2014-05-07,3.0,0.0,-0.07500000000000001,0.42720018726587655,0.75,0.30000000000000004,328.136948421914,8.90113338458981,76.59913344695663,9.016763528474847,162.64095756483,8.266085273410594,284.5505799999998,15.105417724782356,18.402449999999995,0.693735295790116,458.19596666666666,24.238879034385135,0.0,,157.66120519480518,14.026905192130396,238.2105974308889,3.2256933160599455,192.68373333333335,14.706714343531061,176.42989999999998,5.143432801398305,96.9010425877193,6.599360032404012,96.95580000000001,5.125198548674315,1.0,,0.0,0.16666666666666666,65.9950773590016,11.43409865470861,25.08248852459014,33.123166666666606,7.900999999999999,46.71594999999999,,14.76151428571428,40.647490909090955,61.04533333333334,30.980666666666664,,17.229666666666674,1
AS14.31,2014-05-17,0.0,0.0,0.78,0.30331501776206204,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,59.60193339321308,23.293666666666706,27.340600000000023,,,,,,,,,36.82500000000007,,0
AS14.27,2014-03-02,4.0,3.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.30,2014-05-01,4.0,2.0,-1.08,0.1095445115010332,1.0,0.0,1162.6725720433828,94.47075629514876,362.74066078155084,93.29496469309935,324.00959081222044,20.10538503801739,1592.401944871795,190.90904755065645,35.72924999999999,11.616102713959187,758.216,24.486259304352767,75.01728333333334,15.595054224161487,178.4254003968254,8.816589084111015,456.5736942948713,18.944517263102625,200.2324,6.160839881325706,174.47347428571433,13.569757702077581,35.1438013986014,2.2099531958518868,21.297083333333337,0.5286212445020442,1.0,,-1.0,1.0,115.99002174570919,17.111580000000004,50.7701768595041,143.59583157894733,,336.88739999999996,,49.594121739130436,89.09821111111101,34.74885,30.104100000000006,6.528285714285714,,1
AS14.03,2014-04-26,1.0,1.0,4.4408920985006264e-17,0.6324555320336759,0.9199999999999999,0.1095445115010332,384.7727244222169,50.7494288786135,146.2999852631579,35.1427450171357,210.91458586551613,27.283815373105934,189.84988805472875,22.135514701767292,174.87455000000003,24.026108468753144,0.0,,63.712,15.476776102994522,232.44065111111112,72.07095335165081,0.0,,44.202133333333336,,169.3271,20.563947220702385,18.339799999999997,2.55194837330225,0.0,,1.0,1.0,-0.25,1.0,55.725763066365175,19.063917647058826,34.67026153846136,36.66711014492749,,,,6.513906666666669,2.4102285714285716,,,,,1
AS14.33,2014-05-27,4.0,3.0,-0.4966666666666667,0.5986559019076725,0.13999999999999999,0.12942179105544785,779.6534696920244,64.52613754287839,55.48642267275076,3.225994944599723,198.91105287157265,5.974945330661376,581.4180447619048,66.92905886330848,0.0,,0.0,,114.892,,71.56961904761906,3.002399906731832,510.5277894324611,62.697718764353,0.0,,0.0,,14.813125,4.40055530902777,0.0,,1.0,1.0,-0.6,0.4,211.59058335092365,7.8383835294117565,57.560691428571374,56.09120000000001,,,,15.901024999999997,52.659249999999986,,,17.695333333333334,,1
AS14.14,2014-05-02,1.0,0.0,0.3333333333333333,0.5773502691896258,0.8333333333333334,0.28867513459481287,182.11132505337375,15.05428274781588,71.79639512820513,4.452782748289498,49.05208,9.0950567432058,0.0,,0.0,,0.0,,0.0,,40.053333333333335,2.642598224811668,50.418999999999976,,0.0,,0.0,,0.0,,0.0,,,,0.3333333333333333,1.0,22.94993847333461,9.88876,10.8738,,,,,13.01905,,,,,,1
AS14.29,2014-05-03,1.0,3.0,-0.1,0.38297084310253526,0.45000000000000007,0.2516611478423583,352.0992253596554,24.900707226275657,98.68214906923193,9.619256607006387,158.6319733130319,14.382201787525904,315.34510714285716,91.08060303173525,29.5602,,0.0,,51.1176120056504,6.157271374224986,41.10168000000009,1.8860731751092448,378.35436656699835,42.51094654793806,190.49679047619037,9.573407954014648,0.0,,1.1731,,0.0,,,1.0,1.0,1.0,37.67949167986708,24.259263414634137,55.45730000000003,71.5159,,,140.17743255813954,8.843800000000021,19.35555555555574,,,,,1
AS14.12,2014-03-19,5.0,2.0,0.0,,-0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.23,2014-04-11,2.0,2.0,-0.09,0.23558437978779495,0.6900000000000001,0.34713109915419565,368.46368490717686,40.925724912030134,95.05967390313492,9.962445865429086,151.59164075770724,4.5591321365218045,389.29039971799625,17.314914169085487,0.0,,1986.485952,626.6203187206603,0.0,,68.5863496969697,2.777538050795467,311.8236277777778,40.81384550597481,163.57629333333335,20.51844873982689,62.375533333333095,8.186782253617606,47.616,19.526612341110273,0.0,,1.0,,0.4,1.0,52.6709179237202,7.564675925925915,58.59714050632912,,,179.2901999999999,,10.951971428571428,37.4357,40.71413333333333,27.55519999999992,,,1
AS14.27,2014-05-06,3.0,0.0,0.07999999999999999,0.807465169527454,0.5333333333333333,0.30912061651652345,247.0676652007469,8.674719176723146,42.22647991876856,4.167097618377342,269.6289710741813,11.442204237579258,207.012,,0.0,,168.37208222222222,7.8187931249317675,0.0,,59.43068666666666,2.2235785544107847,259.527728333333,10.651612325927967,178.40335,24.577370013108602,0.0,,0.0,,0.0,,1.0,,,,50.26842475330702,6.832974576271185,69.23759230769234,,,33.8926,,5.8986,73.43287999999995,,,,,0
AS14.31,2014-04-25,3.0,2.0,0.49000000000000005,0.4954795656734998,0.95,0.4387482193696062,329.3811454957018,29.888309237565455,77.668794874326,7.360786185334243,207.12424265703794,12.718404380990066,92.19641228183582,13.239882830118423,131.292325,14.07622526994394,0.0,,105.62966616541352,6.336035774316376,75.80925039215684,6.446556899018603,107.20077692307689,3.740155093240269,66.71850666666667,13.358925296707895,0.0,,473.7318566666668,72.34956636922833,0.0,,1.0,,1.0,1.0,41.07869110032501,19.628498734177217,32.683026262626264,17.483255555555555,,,,26.076724999999996,14.449699999999995,54.70240000000001,,34.13036666666669,,1
AS14.26,2014-04-16,2.0,2.0,0.44000000000000006,0.4774934554525329,0.4,0.37416573867739417,403.5970356765945,13.102474769268756,32.216756665126056,4.133414838210204,81.59739718031607,8.816038228407965,182.02410833333334,15.868401301198173,0.0,,0.0,,66.48949999999999,,34.11472761904762,2.4808987944720755,467.35308411551665,26.04206399890977,0.0,,0.0,,0.0,,24.896950000000004,0.4476339478301432,1.0,1.0,0.2,0.2,105.75185884447671,171.04276266666665,24.121484210526308,,,,,9.801857142857143,118.92619999999998,,96.40866666666666,,,1
AS14.27,2014-05-09,3.0,1.0,0.25,0.41231056256176607,0.5666666666666667,0.2581988897471611,253.71567982572012,7.9450996696158205,45.518043004456054,4.071076393068505,292.43635468762386,7.929413202166349,0.0,,0.0,,154.58154666666667,8.835047169960985,0.0,,45.27731333333334,2.83364179846987,256.13912333333303,14.637568535193122,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.2,-0.2,36.5671729593663,6.8058651982378855,36.91395151515156,,,12.5344,,9.907,53.71762727272721,,,,17.4346,1
AS14.06,2014-04-26,5.0,2.0,-0.29,0.45880278987817846,0.63,0.15652475842498528,388.2873960374012,15.57787724263885,240.6237458897243,30.392513617752854,206.1302800886022,7.964044886033433,51.692062639258786,3.4574240280715665,0.0,,0.0,,91.99023333333332,4.125328693649535,80.46988,6.360324318573351,408.30646611764706,18.908503636736324,346.30403333333334,30.667806520993818,0.0,,0.0,,25.546600000000005,0.8514979859048418,1.0,1.0,0.0,1.0,54.07131220499674,20.897564705882353,40.7437275362319,5.933922162162174,,,17.015475,14.353349999999999,88.64358181818183,239.2439,,,,1
AS14.06,2014-04-19,5.0,1.0,-0.29,0.45880278987817846,0.5700000000000001,0.130384048104053,510.38840292801433,28.294424966387503,429.65725444444445,22.86834196915473,215.33343818668598,5.349167343817843,49.04035691442048,4.279480072181759,0.0,,152.5806666666667,,267.6576909090909,47.45001762857244,148.20414666666667,34.89422586110252,301.31239776069503,6.274329910582207,125.10044999999998,15.712474507344735,0.0,,0.0,,15.069299999999998,,1.0,,0.2,0.6,57.079350007098675,27.528344444444443,52.964121311475395,8.302478321678333,,,,12.4936,47.44899999999998,85.10260000000001,,,,1
AS14.31,2014-04-06,5.0,1.0,0.45,0.34156502553198664,0.6666666666666666,0.24944382578492943,1062.842588859834,104.50462028568583,78.13238371620517,3.953436803215666,195.41550658029882,21.202259488455933,47.44368941786284,1.4794065896493478,47.5521625,0.6766918492209602,0.0,,48.8708,,114.93956717171717,9.395268384448984,113.03617833333334,17.829810491765862,10.314858333333333,,0.0,,134.24123,5.60942688979721,0.0,,1.0,1.0,0.0,0.2,291.58036151665897,22.766082352941183,32.76302500000001,16.701888888888888,26.7898,,,17.816133333333333,24.8808,,,28.905533333333334,,1
AS14.02,2014-03-07,5.0,2.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.23,2014-04-28,5.0,2.0,-0.18,0.20493901531919198,1.04,0.08944271909999157,286.77619492530664,16.876719340554498,110.34785646470455,6.771666236089521,198.62008163419233,14.281836427967779,259.66788452380956,47.03409368728005,0.0,,671.8333333333331,140.73247950952637,181.39207428343155,23.68278169566007,251.0254744588745,24.96185927278442,188.95127207792208,33.19427654095323,125.66197999999994,3.884141452809535,152.37631010100972,13.339730880703812,17.461,3.313926640708874,0.0,,1.0,1.0,-0.2,1.0,89.44970659962215,18.064043750000074,29.516642168674633,80.46422857142859,,376.6995722222221,165.5745642857143,162.73009230769233,40.508781818181824,36.007899999999985,6.084959999999921,11.58375,,1
AS14.19,2014-03-20,5.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.01,2014-03-21,3.0,3.0,,,,,222.1697148380456,,6.131601984126983,,59.29598963963964,,62.65477777777778,,0.0,,0.0,,0.0,,19.631708333333332,,73.64603333333334,,0.0,,28.436666666666667,,40.921416666666666,,0.0,,1.0,,0.2,0.2,156.2123675224108,14.25832363636363,55.35645789473684,52.92027368421052,6.6046354166666665,,49.96540000000001,24.653525000000002,74.76540333333332,70.94054871794873,,21.628892307692304,,1
AS14.02,2014-03-18,5.0,2.0,0.25,0.3535533905932738,0.25,0.3535533905932738,164.5745466462467,23.10397258617362,56.77521684991898,7.939531729214466,131.77088788555494,17.3543589955532,486.6638183333333,149.2627334303094,0.0,,0.0,,0.0,,60.46759527290449,6.237052050689509,28.628243529411762,2.4274264712622178,21.1990375,,0.0,,0.0,,0.0,,1.0,1.0,0.6,0.8,29.45579269135875,18.275637762237764,32.932964705882334,275.0294,,,,16.6456,10.656505263157895,,,,,1
AS14.14,2014-02-28,5.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.06,2014-02-24,3.0,2.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,,,,,,,,,,,,,,,,0
AS14.29,2014-03-05,2.0,4.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.33,2014-05-18,4.0,2.0,0.16333333333333333,0.3354930037356302,0.3833333333333333,0.37080992435478316,1145.7291249040568,126.88866676494357,62.204509953862946,5.023950651769593,262.40353408454587,38.11661258958314,375.1228511204482,33.592092217042456,0.0,,0.0,,0.0,,63.24825714285715,1.7545563551233838,524.6649831418988,62.55131890915506,46.16133999999999,1.5911741054328437,7.8366,,20.740009999999998,0.7640977359168999,0.0,,,,-0.6,0.2,264.7499400059386,17.766425974025967,86.99188333333329,63.3162,,,,12.85196,115.6663780821918,,,3.6619333333333337,,1
AS14.25,2014-02-27,5.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.28,2014-04-12,1.0,2.0,-0.52,0.5215361924162119,0.78,0.5403702434442518,378.17030245203034,26.69533390637326,101.82794515239732,15.802322009191686,189.53355860337967,3.573122017662864,328.65196,11.34943106070667,48.1013111111111,6.95992847140235,114.02103555555556,2.614062440967892,0.0,,82.74423777777778,4.810647559412145,234.7843280734517,13.801444093658379,197.11679387831285,23.96466743030323,23.9388,,17.432133333333333,2.3121815925737836,58.919650000000004,5.948188699581858,,,-0.8,1.2,63.394891116354174,9.705208441558439,29.40115047619047,54.98828888888889,7.526899999999998,66.976275,,14.801559999999998,35.78663655913981,,24.1264,50.482821052631586,20.504,1
AS14.31,2014-04-21,4.0,0.0,0.5599999999999999,0.47749345545253286,1.02,0.41472882706655445,263.9607799574359,43.89937919120112,330.2109892282056,123.89670309981737,157.10836162724036,17.108448220462535,240.96911684210528,50.32564777115347,76.56198,9.084780645464148,0.0,,37.91706666666666,2.435627202210583,55.45951888888887,2.1700877441248747,84.74457626373623,5.552883774182637,23.91306666666667,,0.0,,122.29213666666678,6.622261738213179,0.0,,1.0,1.0,0.2,0.4,96.30258495166714,28.411895061728394,53.09736326530613,33.10683076923077,58.6462,,29.732971428571428,18.256847058823524,25.497199999999996,,,13.656460000000024,,1
AS14.13,2014-04-18,3.0,3.0,-0.53,0.5333854141237835,0.75,0.32787192621510003,286.69817864015914,39.55307516530319,88.01642261876057,7.055088094135234,183.24514228175462,16.402860078327034,115.11179999999997,,0.0,,0.0,,72.1994,1.269115250873622,207.57203959790195,39.66341021385461,133.9427822222222,11.87620016667026,0.0,,26.872999999999998,,0.0,,0.0,,,,-1.0,-1.0,28.494684223124786,12.40684,11.998096666666665,,,,,9.065299999999977,11.968166666666667,,,,,0
AS14.19,2014-04-11,5.0,3.0,-0.71,0.39115214431215894,0.8300000000000001,0.1717556403731767,173.7050989800645,9.113360692220894,110.37949898163055,27.315698602968308,153.62695356298087,10.35158379546889,0.0,,0.0,,0.0,,0.0,,52.022360000000006,1.644744421823646,73.49766666666666,28.79532088845146,0.0,,0.0,,11.331608333333334,,0.0,,1.0,,-0.6,1.0,38.16082001822332,16.18411111111111,23.794172307692314,,,,,8.03276,9.844133333333334,,,,,1
AS14.14,2014-04-29,1.0,1.0,0.033333333333333326,0.7630348761506397,1.1,0.19999999999999996,201.33347784526748,12.515413516993945,978.4095388888888,369.4823682294739,113.39579315789473,7.113723846843655,0.0,,0.0,,0.0,,36.65533333333333,,60.312733333333334,1.6701470171481587,0.0,,24.853691666666666,,0.0,,0.0,,0.0,,,,,,25.699333326021748,13.747773333333333,11.93,,,,,9.3496,,,,,,0
AS14.08,2014-04-24,0.0,0.0,-0.27999999999999997,1.0449880382090504,0.6799999999999999,0.3346640106136302,328.6356154178832,22.384220273278537,333.3795948160535,122.32332263412843,147.50129904420552,10.401487252405738,324.67678333333333,36.03480051256105,0.0,,0.0,,65.479,,48.3431,6.619327724061607,390.13740649708745,93.19912523774192,0.0,,67.2894,31.851059273123088,100.519,21.879381535439556,0.0,,,,0.3333333333333333,1.0,59.66679998346278,3.769028571428573,29.07593478260871,167.25213333333332,,,,40.88345454545455,46.39248333333352,,,,,1
AS14.15,2014-05-05,4.0,1.0,0.27999999999999997,0.6572670690061992,0.16,0.3847076812334269,241.63780014514953,18.02830491066528,76.0526525,11.83345304698726,94.8330000000001,,0.0,,0.0,,0.0,,0.0,,128.93520833333338,13.081092435778,45.4156,,0.0,,0.0,,0.0,,0.0,,1.0,,1.0,0.75,85.94609992504132,28.797666666666668,,,,,,,,,,,,1
AS14.31,2014-03-31,5.0,2.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.16,2014-03-10,4.0,2.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.07,2014-03-31,4.0,4.0,0.21000000000000002,0.022360679774997894,0.7,0.5744562646538028,582.8364479807586,49.76829417621876,108.03038835054022,2.406195001008389,180.13233624580658,5.010306722644838,1291.0089138888889,85.77351401769545,0.0,,0.0,,0.0,,128.01224333333323,18.227515580518435,614.0371719696969,26.270120650266964,287.10585435897434,15.721007386408939,52.04525714285713,,102.46875,,0.0,,1.0,1.0,-1.0,0.0,157.79481204963608,16.4586,73.03918529411766,487.9622222222222,,,,12.619849999999978,217.3289090909091,93.2126,,,,0
AS14.19,2014-04-19,5.0,2.0,-0.6,0.5830951894845301,0.96,0.08944271909999157,269.79194023765723,15.282165611679956,59.73578031640363,11.660541981239346,270.4224679250493,17.819170034183696,0.0,,0.0,,79.85666666666667,,0.0,,58.202213333333326,3.6917431167813155,177.05418888888892,2.695417435827741,0.0,,13.83935,2.9736315022628466,0.0,,0.0,,1.0,,-0.4,0.8,23.573990899866292,6.928471428571423,25.111680000000046,,,,,10.34468,24.11733846153846,,2.9155333333333338,,,1
AS14.13,2014-03-03,5.0,2.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.12,2014-03-15,4.0,3.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,-0.5,,,,,,,,,,,,,,1
AS14.02,2014-04-11,5.0,3.0,-0.3,0.48088460154178364,0.16999999999999998,0.8144016208235345,190.23482796419643,8.499007082971021,52.94627040719111,2.7725498613000723,170.9544436024744,13.759188868422255,204.02954131161272,19.945129081670142,0.0,,0.0,,0.0,,80.06234333333339,5.779967671582795,119.20442967289513,8.83479819766177,56.790466666666674,,0.0,,2.8275,,0.0,,1.0,1.0,-0.5,0.5,28.678919807519062,10.480517006802721,24.185033333333333,27.70318620689662,,,,22.871800000000007,15.524016666666663,16.127760000000013,,,,1
AS14.26,2014-03-10,4.0,3.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.33,2014-02-27,5.0,2.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.28,2014-04-24,1.0,1.0,-0.25,0.51478150704935,0.8,0.44721359549995804,392.5692205910924,22.29928032353581,74.07534331107698,11.169037324842007,164.44153247173108,12.169037839082957,838.65285,129.77938253164504,11.683466666666664,2.515084539776392,179.79478,19.629246612782506,0.0,,47.456239999999994,0.299065042290134,302.78039557697,8.90372663972147,171.58685000000003,15.061659442717554,75.5334,3.385452956400369,76.31594369047619,5.028013234321971,87.36030000000002,4.521585553302439,,,-0.2,1.2,60.12019784282995,13.307514163090127,49.43651388888887,102.28593333333329,,33.2262,,10.5188,48.47802758620694,,,23.258348051948055,29.654900000000005,1
AS14.05,2014-03-30,3.0,4.0,-0.5,0.36055512754639896,0.4766666666666667,0.33073991124279045,433.9149068965003,35.21227889599694,208.33158906832296,39.23064458909424,340.5821870150182,30.247738636000385,148.83866188697306,30.168369715886833,0.0,,0.0,,0.0,,84.18635000000002,6.956358661980997,176.37326666666664,,0.0,,77.19524166666666,5.625598875220174,132.8805857142857,30.76315768224888,0.0,,1.0,,-0.8,0.8,54.42082893973893,13.466364705882352,40.96871392405057,5.811583870967742,,,,24.82984,,,15.606333333333332,33.671599999999984,,1
AS14.12,2014-05-04,4.0,2.0,-0.25,0.16583123951777,0.5700000000000001,0.31144823004794875,447.3790545517228,50.864376241423635,55.74030602982223,2.2846122012534065,234.43691120891862,16.410830458536807,386.5393876507937,31.26810554095999,61.96022187257189,3.5404654188310927,84.60204166666666,,124.36088666666662,11.66953536315759,45.40313333333333,1.131432396252153,468.93451245045463,24.045246810662388,68.55258961988304,10.331610243462976,0.0,,21.704516666666667,0.9984345040904454,0.0,,,,-0.8,-0.2,108.50257973256315,25.694706976744172,72.56240000000001,47.476359999999985,,,,9.614439999999998,143.02534838709673,,,,,0
AS14.03,2014-04-02,4.0,2.0,-0.019999999999999973,0.4024922359499622,1.02,0.5310367218940701,222.80493088297743,18.500271953685196,138.36465174825173,16.30308596974306,102.68996894986576,18.888045058555797,159.6915237314092,8.762895201733736,103.76786666666666,3.6792179364239477,0.0,,53.9428,3.780311417506941,63.79842559523814,4.296594110241612,0.0,,0.0,,110.1523,45.07784516860804,19.523600000000002,0.8601246886353165,25.602999999999998,,1.0,,0.2,0.6,30.927246160232112,331.379123076923,12.889679365079308,33.546793220339,24.149666666666665,,4.81215,9.541860000000009,,16.607999999999997,,,,1
AS14.02,2014-04-22,5.0,2.0,-0.31666666666666665,0.4183300132670377,-0.16666666666666666,0.23570226039551584,83.55786656538653,4.208228195539476,30.64383333333337,10.21710373249462,36.472788888888914,6.101757979472946,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,-1.3333333333333333,-0.3333333333333333,32.4872500598431,,,,,,,,29.782116666666667,,,,,1
AS14.17,2014-03-06,3.0,3.0,0.5833333333333333,0.11785113019775789,1.3385915160108708,0.007436193256008844,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.5,0.75,,,,,,,,,,,,,,1
AS14.05,2014-04-03,3.0,1.0,-0.36,0.2966479394838265,0.96,0.08944271909999157,206.06708720493637,15.498520521237166,80.92206279900873,7.278779659261596,178.38680485926648,15.823464711020623,69.8228064953379,9.731834906945837,0.0,,0.0,,0.0,,68.62189909090911,6.324483533271899,123.51985714285712,5.406720276410363,0.0,,91.55915333333333,7.942094423865226,115.04769999999995,9.474063445692138,0.0,,,,-1.0,0.8,63.410967150730734,41.771527272727276,44.248023529411704,7.853918749999995,,,,9.431111111111115,98.58659999999998,,,,,1
AS14.03,2014-04-06,4.0,1.0,0.4,0.4690415759823429,0.8800000000000001,0.3898717737923585,179.64565191361453,5.249804715318574,1250.6275840196838,359.44229423955744,79.65451992888964,6.368026412025162,169.40672107366225,6.154650847051925,95.01759166666666,9.044899198137136,0.0,,52.37401666666666,11.238234854730054,101.81266555555564,18.585190882186488,0.0,,41.278999999999996,5.7014019767071344,168.3518,2.7400387770978716,9.4115,,0.0,,,,0.2,0.8,92.70869088967648,4.588266666666667,27.63628461538456,54.30231282051287,,,,170.1896,,,77.6164,,,1
AS14.01,2014-04-09,4.0,1.0,-0.42000000000000004,0.3882653731663436,0.47000000000000003,0.14832396974191325,386.88415369461063,5.463399327535802,219.92970170262123,67.53896956797566,237.5611828984692,6.580421424912311,550.8712874999999,34.660840633766774,22.983800000000002,3.145352384073999,52.063,,32.408,,110.99202499999998,6.855147914578504,301.15651877394646,12.04184370174417,90.78493809523813,3.0101582862470075,0.0,,108.0086246153846,14.435759428101763,0.0,,1.0,,-0.8,0.6,67.52114627373159,9.617425730994151,38.21038271604934,115.25136666666663,,,,37.2344,43.83050937500002,,,104.36196,,1
AS14.32,2014-02-28,5.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.06,2014-03-01,2.0,5.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.20,2014-04-12,1.0,4.0,0.47000000000000003,0.13038404810405296,0.8,0.2091650066335189,329.732789649335,40.68503296272114,51.433786287625416,2.7079271517801327,105.62314572094573,14.144197295043904,94.66481666666667,12.210300813092353,0.0,,662.2578,49.226652785863855,0.0,,71.08760000000001,5.844170707066429,284.00773,33.86287560729141,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.0,0.6,56.408376471435446,14.00391111111111,41.31317142857143,,18.133791666666667,363.0714,,9.647866666666665,42.3816,,,,,1
AS14.30,2014-03-04,5.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.19,2014-03-31,5.0,3.0,-0.27999999999999997,0.363318042491699,0.8400000000000001,0.35777087639996635,207.01930388436486,10.394220010899854,93.27719331130855,18.416847946991346,165.00728877192284,7.386783159583851,402.96073333333334,35.81838087117552,0.0,,0.0,,0.0,,56.14881333333334,2.229325851151718,66.28024380952381,9.115469790692124,0.0,,15.26225625,2.4758819272997825,0.0,,0.0,,1.0,1.0,-0.4,1.0,91.89021790490216,10.156702380952378,63.089768292682926,,,,,8.67572,,78.94570555555556,,,,1
AS14.05,2014-04-13,3.0,1.0,0.020000000000000018,0.8311137106317041,0.67,0.41170377700477806,313.40646707742894,22.76198402945481,123.05492460410717,12.176495008285281,293.72336354199786,18.524579072856696,64.65315077883433,7.852078951002058,0.0,,0.0,,21.127,,280.93158827838823,65.93060041074989,213.06605999999985,13.094541520785167,0.0,,73.99940000000001,14.265007171513561,29.74639999999995,3.153152340119329,0.0,,1.0,,0.0,1.0,37.21097188219418,14.188764444444432,63.49750370370368,7.229679999999999,,,,10.794276923076923,152.9106,,,,,1
AS14.14,2014-04-19,0.0,1.0,-0.3,0.6708203932499369,0.39666666666666667,0.3697596817153301,138.62883471274344,5.311844809165956,734.9284778225208,80.72523026154713,125.81369999999998,6.762508365835859,0.0,,0.0,,0.0,,28.244249999999997,,538.8580666666666,211.90282957263534,55.49379999999995,27.916434299888657,0.0,,0.0,,0.0,,0.0,,,1.0,0.25,1.0,26.31904004096978,8.103247058823529,17.02528,,,,,11.711,,,,,,1
